1011,Budapest X. kerület,Budapest,5 052,"0,931 km²"
1012,Budapest X. kerület,Budapest,2 905,"0,418 km²"
1013,Budapest X. kerület,Budapest,6 066,"0,934 km²"
1014,Budapest X. kerület,Budapest,2 594,"0,236 km²"
1015,Budapest X. kerület,Budapest,3 407,"0,338 km²"
1016,Budapest X. kerület,Budapest,7 876,"1,028 km²"
1020,Budapest X. kerület,Budapest,—,—
1022,Budapest X. kerület,Budapest,8 497,"1,22 km²"
1023,Budapest X. kerület,Budapest,5 148,"0,877 km²"
1024,Budapest X. kerület,Budapest,3 845,"0,537 km²"
1025,Budapest X. kerület,Budapest,22 234,"7,2 km²"
1026,Budapest X. kerület,Budapest,12 354,"2,372 km²"
1027,Budapest X. kerület,Budapest,1 220,"0,17 km²"
1029,Budapest X. kerület,Budapest,8 360,"4,395 km²"
1030,Budapest X. kerület,Budapest,—,—
1031,Budapest X. kerület,Budapest,23 065,"7,2 km²"
1032,Budapest X. kerület,Budapest,3 377,"0,538 km²"
1033,Budapest X. kerület,Budapest,12 554,"3,052 km²"
1034,Budapest X. kerület,Budapest,2 642,"0,447 km²"
1035,Budapest X. kerület,Budapest,3 242,"0,481 km²"
1036,Budapest X. kerület,Budapest,4 754,"0,801 km²"
1037,Budapest X. kerület,Budapest,39 002,"16,6 km²"
1038,Budapest X. kerület,Budapest,16 592,5 km²
1039,Budapest X. kerület,Budapest,25 393,"5,3 km²"
1041,Budapest X. kerület,Budapest,6 431,"0,857 km²"
1042,Budapest X. kerület,Budapest,4 912,"0,507 km²"
1043,Budapest X. kerület,Budapest,4 775,"0,573 km²"
1044,Budapest X. kerület,Budapest,29 206,"8,8 km²"
1045,Budapest X. kerület,Budapest,17 759,"2,245 km²"
1046,Budapest X. kerület,Budapest,19 687,"2,774 km²"
1047,Budapest X. kerület,Budapest,9 453,"1,239 km²"
1048,Budapest X. kerület,Budapest,11 364,"2,756 km²"
1051,Budapest X. kerület,Budapest,6 075,"0,544 km²"
1052,Budapest X. kerület,Budapest,5 814,"0,4 km²"
1053,Budapest X. kerület,Budapest,1 898,"0,245 km²"
1054,Budapest X. kerület,Budapest,4 582,"0,442 km²"
1055,Budapest X. kerület,Budapest,5 627,"0,639 km²"
1056,Budapest X. kerület,Budapest,3 426,"0,303 km²"
1060,Budapest X. kerület,Budapest,—,—
1061,Budapest X. kerület,Budapest,3 287,"0,236 km²"
1062,Budapest X. kerület,Budapest,13 348,"0,84 km²"
1063,Budapest X. kerület,Budapest,1 603,"0,187 km²"
1064,Budapest X. kerület,Budapest,2 475,"0,181 km²"
1065,Budapest X. kerület,Budapest,1 634,"0,136 km²"
1066,Budapest X. kerület,Budapest,3 987,"0,249 km²"
1067,Budapest X. kerület,Budapest,4 119,"0,214 km²"
1068,Budapest X. kerület,Budapest,4 665,"0,25 km²"
1069,Budapest X. kerület,Budapest,—,—
1070,Budapest X. kerület,Budapest,—,—
1071,Budapest X. kerület,Budapest,7 559,"0,368 km²"
1072,Budapest X. kerület,Budapest,6 552,"0,218 km²"
1073,Budapest X. kerület,Budapest,5 153,"0,214 km²"
1074,Budapest X. kerület,Budapest,8 078,"0,349 km²"
1075,Budapest X. kerület,Budapest,2 153,"0,182 km²"
1076,Budapest X. kerület,Budapest,8 932,"0,4 km²"
1077,Budapest X. kerület,Budapest,6 442,"0,226 km²"
1078,Budapest X. kerület,Budapest,7 915,"0,239 km²"
1080,Budapest X. kerület,Budapest,—,—
1081,Budapest X. kerület,Budapest,6 906,"0,446 km²"
1082,Budapest X. kerület,Budapest,4 634,"0,317 km²"
1083,Budapest X. kerület,Budapest,5 904,"0,517 km²"
1084,Budapest X. kerület,Budapest,4 115,"0,317 km²"
1085,Budapest X. kerület,Budapest,5 285,"0,395 km²"
1086,Budapest X. kerület,Budapest,3 935,"0,376 km²"
1087,Budapest X. kerület,Budapest,26 765,"2,764 km²"
1088,Budapest X. kerület,Budapest,5 112,"0,312 km²"
1089,Budapest X. kerület,Budapest,16 286,"1,31 km²"
1091,Budapest X. kerület,Budapest,3 513,"0,618 km²"
1092,Budapest X. kerület,Budapest,2 008,"0,222 km²"
1093,Budapest X. kerület,Budapest,1 916,"0,441 km²"
1094,Budapest X. kerület,Budapest,4 328,"0,536 km²"
1095,Budapest X. kerület,Budapest,9 633,"2,556 km²"
1096,Budapest X. kerület,Budapest,2 131,"0,352 km²"
1097,Budapest X. kerület,Budapest,37 760,"6,6 km²"
1098,Budapest X. kerület,Budapest,5 014,"1,146 km²"
1101,Budapest X. kerület,Budapest,7 695,"1,694 km²"
1102,Budapest X. kerület,Budapest,2 099,"0,631 km²"
1103,Budapest X. kerület,Budapest,11 747,"2,894 km²"
1104,Budapest X. kerület,Budapest,3 308,"0,81 km²"
1105,Budapest X. kerület,Budapest,4 848,"1,268 km²"
1106,Budapest X. kerület,Budapest,33 844,"15,6 km²"
1107,Budapest X. kerület,Budapest,10 844,"3,378 km²"
1108,Budapest X. kerület,Budapest,12 470,"6,1 km²"
1110,Budapest X. kerület,Budapest,—,—
1111,Budapest X. kerület,Budapest,4 916,"1,071 km²"
1112,Budapest X. kerület,Budapest,32 157,"14,4 km²"
1113,Budapest X. kerület,Budapest,7 011,"0,969 km²"
1114,Budapest X. kerület,Budapest,3 712,"0,494 km²"
1115,Budapest X. kerület,Budapest,8 110,"1,164 km²"
1116,Budapest X. kerület,Budapest,32 167,"5,8 km²"
1117,Budapest X. kerület,Budapest,15 365,"2,699 km²"
1118,Budapest X. kerület,Budapest,26 995,"4,414 km²"
1119,Budapest X. kerület,Budapest,16 393,"2,111 km²"
1120,Budapest X. kerület,Budapest,—,—
1121,Budapest X. kerület,Budapest,16 325,"18,1 km²"
1122,Budapest X. kerület,Budapest,8 136,"1,171 km²"
1123,Budapest X. kerület,Budapest,3 271,"0,431 km²"
1124,Budapest X. kerület,Budapest,11 443,"1,685 km²"
1125,Budapest X. kerület,Budapest,14 322,"3,775 km²"
1126,Budapest X. kerület,Budapest,7 890,"1,041 km²"
1130,Budapest X. kerület,Budapest,—,—
1131,Budapest X. kerület,Budapest,27 247,"2,858 km²"
1132,Budapest X. kerület,Budapest,2 985,"0,246 km²"
1133,Budapest X. kerület,Budapest,11 147,"1,004 km²"
1134,Budapest X. kerület,Budapest,12 001,"1,064 km²"
1135,Budapest X. kerület,Budapest,18 472,"1,644 km²"
1136,Budapest X. kerület,Budapest,1 775,"0,257 km²"
1137,Budapest X. kerület,Budapest,2 810,"0,301 km²"
1138,Budapest X. kerület,Budapest,30 614,"4,296 km²"
1139,Budapest X. kerület,Budapest,15 985,"1,517 km²"
1140,Budapest X. kerület,Budapest,—,—
1141,Budapest X. kerület,Budapest,25 488,"3,451 km²"
1142,Budapest X. kerület,Budapest,17 121,"2,446 km²"
1143,Budapest X. kerület,Budapest,9 571,"1,23 km²"
1144,Budapest X. kerület,Budapest,9 935,"1,364 km²"
1145,Budapest X. kerület,Budapest,12 870,"1,56 km²"
1146,Budapest X. kerület,Budapest,17 476,"2,266 km²"
1147,Budapest X. kerület,Budapest,14 412,"1,814 km²"
1148,Budapest X. kerület,Budapest,8 877,"1,177 km²"
1149,Budapest X. kerület,Budapest,13 690,"1,674 km²"
1151,Budapest X. kerület,Budapest,19 813,"6,9 km²"
1153,Budapest X. kerület,Budapest,4 923,"0,942 km²"
1154,Budapest X. kerület,Budapest,8 757,"1,542 km²"
1155,Budapest X. kerület,Budapest,7 829,"1,439 km²"
1156,Budapest X. kerület,Budapest,3 410,"0,578 km²"
1157,Budapest X. kerület,Budapest,4 735,"3,084 km²"
1158,Budapest X. kerület,Budapest,14 982,"2,663 km²"
1161,Budapest X. kerület,Budapest,13 546,"3,707 km²"
1162,Budapest X. kerület,Budapest,17 353,"6,2 km²"
1163,Budapest X. kerület,Budapest,14 671,"4,195 km²"
1164,Budapest X. kerület,Budapest,11 464,"8,2 km²"
1165,Budapest X. kerület,Budapest,17 751,"10,2 km²"
1171,Budapest X. kerület,Budapest,29 912,"18,4 km²"
1172,Budapest X. kerület,Budapest,18 891,"8,8 km²"
1173,Budapest X. kerület,Budapest,22 181,"8,6 km²"
1181,Budapest X. kerület,Budapest,10 061,"2,367 km²"
1182,Budapest X. kerület,Budapest,17 534,6 km²
1183,Budapest X. kerület,Budapest,15 907,"4,97 km²"
1184,Budapest X. kerület,Budapest,9 949,"2,152 km²"
1185,Budapest X. kerület,Budapest,19 645,"9,6 km²"
1186,Budapest X. kerület,Budapest,4 701,"1,565 km²"
1188,Budapest X. kerület,Budapest,25 224,"11,1 km²"
1191,Budapest X. kerület,Budapest,8 905,"1,478 km²"
1192,Budapest X. kerület,Budapest,11 038,"1,707 km²"
1193,Budapest X. kerület,Budapest,6 302,"0,969 km²"
1194,Budapest X. kerület,Budapest,16 950,"2,96 km²"
1195,Budapest X. kerület,Budapest,5 561,"0,8 km²"
1196,Budapest X. kerület,Budapest,11 786,"1,622 km²"
1201,Budapest X. kerület,Budapest,15 320,"2,36 km²"
1202,Budapest X. kerület,Budapest,12 931,"2,536 km²"
1203,Budapest X. kerület,Budapest,11 560,"2,055 km²"
1204,Budapest X. kerület,Budapest,14 244,"3,375 km²"
1205,Budapest X. kerület,Budapest,9 471,"1,429 km²"
1211,Budapest X. kerület,Budapest,21 526,"8,3 km²"
1212,Budapest X. kerület,Budapest,10 919,"2,945 km²"
1213,Budapest X. kerület,Budapest,19 765,"4,977 km²"
1214,Budapest X. kerület,Budapest,18 851,"8,1 km²"
1215,Budapest X. kerület,Budapest,5 958,"1,787 km²"
1221,Budapest X. kerület,Budapest,12 382,"4,331 km²"
1222,Budapest X. kerület,Budapest,13 340,"6,3 km²"
1223,Budapest X. kerület,Budapest,10 942,"5,2 km²"
1225,Budapest X. kerület,Budapest,12 562,"9,2 km²"
1237,Budapest X. kerület,Budapest,5 103,"2,607 km²"
1239,Budapest X. kerület,Budapest,,